date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:34	1375605/1375605	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:33%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/2_06443651-054a-436b-9476-0f052b33713e_1.png?v=1664165252	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/2_06443651-054a-436b-9476-0f052b33713e_1bfe8.png	(from https://toytown-ishi.myshopify.com/)
09:48:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:35%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/title-icon.png?v=1613713648	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/title-iconb3a1.png	(from https://toytown-ishi.myshopify.com/)
09:48:36	177576/177576	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:34%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/Rectangle_1480_2.png?v=1664003754	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/Rectangle_1480_238e1.png	(from https://toytown-ishi.myshopify.com/)
09:48:36	2326/2326	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:36%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/title-icon.png?v=1613713648	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/title-iconb3a1.png	(from https://toytown-ishi.myshopify.com/)
09:48:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:36%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/5.png?v=1613688285	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/563cc.png	(from https://toytown-ishi.myshopify.com/)
09:48:38	25104/25104	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:38%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/5.png?v=1613688285	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/563cc.png	(from https://toytown-ishi.myshopify.com/)
09:48:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:38%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/6.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/619e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:39	22741/22741	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:39%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/6.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/619e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:39%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/3_39dc47f3-fd40-4289-9487-e83233143888.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/3_39dc47f3-fd40-4289-9487-e8323314388819e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:40	21260/21260	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:40%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/3_39dc47f3-fd40-4289-9487-e83233143888.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/3_39dc47f3-fd40-4289-9487-e8323314388819e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:40%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/1_912ac980-6153-47fd-a76d-eb4dcb3d132e.png?v=1613688287	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/1_912ac980-6153-47fd-a76d-eb4dcb3d132eb990.png	(from https://toytown-ishi.myshopify.com/)
09:48:41	19587/19587	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:41%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/1_912ac980-6153-47fd-a76d-eb4dcb3d132e.png?v=1613688287	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/1_912ac980-6153-47fd-a76d-eb4dcb3d132eb990.png	(from https://toytown-ishi.myshopify.com/)
09:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:41%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/4_1b9d45dd-2d05-438a-97d2-0ee07d1a075d.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/4_1b9d45dd-2d05-438a-97d2-0ee07d1a075d19e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:42	18642/18642	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:42%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/4_1b9d45dd-2d05-438a-97d2-0ee07d1a075d.png?v=1613688286	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/4_1b9d45dd-2d05-438a-97d2-0ee07d1a075d19e4.png	(from https://toytown-ishi.myshopify.com/)
09:48:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:42%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/2_a5cf1027-cd2e-4c4d-bdd4-539507e3e2e6.png?v=1613688285	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/2_a5cf1027-cd2e-4c4d-bdd4-539507e3e2e663cc.png	(from https://toytown-ishi.myshopify.com/)
09:48:43	16794/16794	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:43%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/2_a5cf1027-cd2e-4c4d-bdd4-539507e3e2e6.png?v=1613688285	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/2_a5cf1027-cd2e-4c4d-bdd4-539507e3e2e663cc.png	(from https://toytown-ishi.myshopify.com/)
09:48:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:43%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/1_9c020597-a027-47e0-92bc-20b8c9a9ef08.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/1_9c020597-a027-47e0-92bc-20b8c9a9ef088538.png	(from https://toytown-ishi.myshopify.com/)
09:48:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:44%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/2_406586b1-ed7f-47d8-aae6-1db8593cde1d.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/2_406586b1-ed7f-47d8-aae6-1db8593cde1d8538.png	(from https://toytown-ishi.myshopify.com/)
09:48:45	123201/123201	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:44%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/1_9c020597-a027-47e0-92bc-20b8c9a9ef08.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/1_9c020597-a027-47e0-92bc-20b8c9a9ef088538.png	(from https://toytown-ishi.myshopify.com/)
09:48:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:46%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/3_7b823542-d383-4bf4-9107-2ef7c88b5a85.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/3_7b823542-d383-4bf4-9107-2ef7c88b5a858538.png	(from https://toytown-ishi.myshopify.com/)
09:48:47	79539/79539	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:45%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/2_406586b1-ed7f-47d8-aae6-1db8593cde1d.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/2_406586b1-ed7f-47d8-aae6-1db8593cde1d8538.png	(from https://toytown-ishi.myshopify.com/)
09:48:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:47%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/4_23d3baf0-cd20-4913-a78b-39c602763791.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/4_23d3baf0-cd20-4913-a78b-39c6027637918538.png	(from https://toytown-ishi.myshopify.com/)
09:48:49	69657/69657	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:47%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/3_7b823542-d383-4bf4-9107-2ef7c88b5a85.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/3_7b823542-d383-4bf4-9107-2ef7c88b5a858538.png	(from https://toytown-ishi.myshopify.com/)
09:48:49	142350/142350	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:18:49%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/4_23d3baf0-cd20-4913-a78b-39c602763791.png?v=1613688290	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/4_23d3baf0-cd20-4913-a78b-39c6027637918538.png	(from https://toytown-ishi.myshopify.com/)
09:48:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:50%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/16_2941af15-e9e6-4b4e-8a58-8b372d7599ae.jpg?v=1569688044	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/16_2941af15-e9e6-4b4e-8a58-8b372d7599aee55e.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:50	166344/166344	---MCZ	200	added ('OK')	text/html	etag:cacheable:01269c15355edcd1af3798a95d49c8e8	https://toytown-ishi.myshopify.com/products/authletic-stud	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/authletic-stud.html	(from https://toytown-ishi.myshopify.com/)
09:48:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:51%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_13dc5dad-9552-4af9-ba0c-5e9caa10d1b1.jpg?v=1569688044	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_13dc5dad-9552-4af9-ba0c-5e9caa10d1b1e55e.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:52	86413/86413	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202023%2012:20:43%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/16_2941af15-e9e6-4b4e-8a58-8b372d7599ae.jpg?v=1569688044	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/16_2941af15-e9e6-4b4e-8a58-8b372d7599aee55e.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:52	49946/49946	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:18:52%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_13dc5dad-9552-4af9-ba0c-5e9caa10d1b1.jpg?v=1569688044	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_13dc5dad-9552-4af9-ba0c-5e9caa10d1b1e55e.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:53%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f50b90a1-8c5e-4ded-bf53-ef138619a2e4.jpg?v=1569636120	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f50b90a1-8c5e-4ded-bf53-ef138619a2e4b8c5.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:54	178523/178523	---MCZ	200	added ('OK')	text/html	etag:cacheable:3ab6379984863799814c8adc0e45448d	https://toytown-ishi.myshopify.com/products/skillofun-junior	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/skillofun-junior.html	(from https://toytown-ishi.myshopify.com/)
09:48:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:55%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_5d4df15a-a774-47a3-a5f3-0f850617c135.jpg?v=1569636121	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_5d4df15a-a774-47a3-a5f3-0f850617c135c5f4.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:56	59493/59493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:18:54%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f50b90a1-8c5e-4ded-bf53-ef138619a2e4.jpg?v=1569636120	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f50b90a1-8c5e-4ded-bf53-ef138619a2e4b8c5.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:56	60556/60556	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:18:56%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_5d4df15a-a774-47a3-a5f3-0f850617c135.jpg?v=1569636121	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_5d4df15a-a774-47a3-a5f3-0f850617c135c5f4.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:57%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_1d437bc1-a53f-493c-9e25-e156ab3e03c4.jpg?v=1569636062	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_1d437bc1-a53f-493c-9e25-e156ab3e03c49eef.jpg	(from https://toytown-ishi.myshopify.com/)
09:48:58	162855/162855	---MCZ	200	added ('OK')	text/html	etag:cacheable:567f648f150370dc9546d1eed32d6eb9	https://toytown-ishi.myshopify.com/products/crinkle-leaf	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/crinkle-leaf.html	(from https://toytown-ishi.myshopify.com/)
09:48:59	28465/28465	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:18:59%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_1d437bc1-a53f-493c-9e25-e156ab3e03c4.jpg?v=1569636062	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_1d437bc1-a53f-493c-9e25-e156ab3e03c49eef.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:18:59%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/5_05b3a427-db55-44dc-ac66-4b8e307034fb.jpg?v=1569636063	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/5_05b3a427-db55-44dc-ac66-4b8e307034fb5e8b.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:01	145453/145453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:00%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/5_05b3a427-db55-44dc-ac66-4b8e307034fb.jpg?v=1569636063	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/5_05b3a427-db55-44dc-ac66-4b8e307034fb5e8b.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:01%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_b3e77726-5202-404b-af72-ed5d62f99cee.jpg?v=1569688061	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_b3e77726-5202-404b-af72-ed5d62f99ceeaa32.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:02	183966/183966	---MCZ	200	added ('OK')	text/html	etag:cacheable:3347a14395f335ea92c2d7aa04628deb	https://toytown-ishi.myshopify.com/products/corporis-suscipit	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/corporis-suscipit.html	(from https://toytown-ishi.myshopify.com/)
09:49:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:02%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_bf1e5283-b1b2-404f-838d-88e7ba63df9f.jpg?v=1569688061	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_bf1e5283-b1b2-404f-838d-88e7ba63df9faa32.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:04	65582/65582	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:02%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_b3e77726-5202-404b-af72-ed5d62f99cee.jpg?v=1569688061	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_b3e77726-5202-404b-af72-ed5d62f99ceeaa32.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:05%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a5597.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:05	54324/54324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:04%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_bf1e5283-b1b2-404f-838d-88e7ba63df9f.jpg?v=1569688061	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_bf1e5283-b1b2-404f-838d-88e7ba63df9faa32.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:06%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa0747465597.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:07	71847/71847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:06%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a5597.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:08	83753/83753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:07%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa0747465597.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:08%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/14.jpg?v=1569636072	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/146f4f.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:09	177802/177802	---MCZ	200	added ('OK')	text/html	etag:cacheable:4814a1c8e3aae2befc72cdd8643e941d	https://toytown-ishi.myshopify.com/products/deuter-black-tour-bag	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/deuter-black-tour-bag.html	(from https://toytown-ishi.myshopify.com/)
09:49:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:10%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/15.jpg?v=1569636072	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/156f4f.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:11	107972/107972	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:10%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/14.jpg?v=1569636072	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/146f4f.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:12	83502/83502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:19:11%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/15.jpg?v=1569636072	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/156f4f.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:12%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_3dc6fd76-26bf-411d-9b98-52d3d4a2e9f4.jpg?v=1569688059	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_3dc6fd76-26bf-411d-9b98-52d3d4a2e9f4485b.jpg	(from https://toytown-ishi.myshopify.com/)
09:49:14	185356/185356	---MCZ	200	added ('OK')	text/html	etag:cacheable:6f8d49eb338e3a1828af61ea2b50a836	https://toytown-ishi.myshopify.com/products/brown-cushion	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/brown-cushion.html	(from https://toytown-ishi.myshopify.com/)
09:49:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:19:14%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/5_487049ae-6cc4-43b7-9c06-40b9d4670aac.jpg?v=1569688059	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/5_487049ae-6cc4-43b7-9c06-40b9d4670aac485b.jpg	(from https://toytown-ishi.myshopify.com/)
